1597731552,airline_a50_linear.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a50_linear.k1.12_9.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a50_linear.k1.12_9.uniform.outliers,287498,,,/home/ubuntu/correlations/continuous/airline/airline_a50_linear.k1.12_9.uniform.model,2317496,0,167325984433,1.13877e+08,26228683331
1597730787,airline_a50_linear.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a50_linear.k1.3_0.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a50_linear.k1.3_0.uniform.outliers,2580653,,,/home/ubuntu/correlations/continuous/airline/airline_a50_linear.k1.3_0.uniform.model,69019496,0,4567799526869400,72393.2,9793593
1597703450,airline_a5.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.12_9.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.12_9.outliers,3737998,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.12_9.mapping,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.12_9.targets,,30761256,0,167325984433,4.70653e+07,10225692118
1597703259,airline_a5.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.3_0.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.3_0.outliers,1034649,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.3_0.mapping,/home/ubuntu/correlations/continuous/airline/airline_a5.k1.3_0.targets,,33282184,0,4567799526869400,77327,12330953
1597730942,airline_a5_linear.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_a5_linear.k1.12_9.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a5_linear.k1.12_9.uniform.outliers,3842002,,,/home/ubuntu/correlations/continuous/airline/airline_a5_linear.k1.12_9.uniform.model,30753864,0,167325984433,7.27094e+07,16226969968
1597730669,airline_a5_linear.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_a5_linear.k1.3_0.uniform.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_a5_linear.k1.3_0.uniform.outliers,4160273,,,/home/ubuntu/correlations/continuous/airline/airline_a5_linear.k1.3_0.uniform.model,110670200,0,4567799526869400,72514.3,9007996
1597686336,airline_cm.k1.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.12_9.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.12_9.outliers,0,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.12_9.mapping,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.12_9.targets,,1289856,0,167325984433,9.40719e+07,21935775290
1597654273,airline_cm.k1.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.3_0.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.3_0.outliers,0,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.3_0.mapping,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.3_0.targets,,4625472,0,4567799526869400,135792,26684042
1597686238,airline_secondary.12_9.uniform,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.12_9.data,/home/ubuntu/correlations/continuous/airline/queries_12_w1_uniform.dat,1000,sum,,0,,,,1555080872,0,167325984433,2.96659e+07,436066199
1597654269,airline_secondary.3_0.uniform,/home/ubuntu/correlations/continuous/airline/airline_cm.k1.3_0.data,/home/ubuntu/correlations/continuous/airline/queries_3_w21600_uniform.dat,1000,sum,,0,,,,1555080872,0,4567799526869400,345523,4108636
1597701682,chicago_taxi_a10.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.4_2.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.4_2.outliers,380924,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.4_2.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.4_2.targets,,4238928,0,69907759889,1.70845e+07,3885306467
1597701322,chicago_taxi_a10.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.5_3.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.5_3.outliers,320285,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.5_3.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10.k1.5_3.targets,,2765920,0,14837495741,4.32724e+07,9546198887
1597728435,chicago_taxi_a10_linear.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10_linear.k1.4_2.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10_linear.k1.4_2.uniform.outliers,529865,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10_linear.k1.4_2.uniform.model,4477880,0,69907759889,4.78118e+08,110004937823
1597726259,chicago_taxi_a10_linear.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10_linear.k1.5_3.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10_linear.k1.5_3.uniform.outliers,345497,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a10_linear.k1.5_3.uniform.model,2849528,0,14837495741,1.42913e+08,33117728367
1597701714,chicago_taxi_a15.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.4_2.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.4_2.outliers,301164,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.4_2.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.4_2.targets,,3594600,0,69907759889,1.80686e+07,4117691358
